Sample_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15
TCGA-CJ-4892-01,1.1004672158472055,0.055682935845054224,-0.4317241252637858,0.10828816639584861,0.9374069493290209,-1.5003492547543844,0.019405964427977106,1.8362810252320518,-0.22843107694872056,-1.1786359899342593,-0.19312265450432098,-0.5052720809304844,-4.741686998646456,1.0438732250008491,0.3665321941407753
TCGA-B8-A54F-01,0.9101541255270307,1.587876396918042,-0.7434304671854455,-0.3201413562120955,0.07812662525437987,-1.2553740048047028,1.2539232179186253,-0.07291768847702097,0.3125775615634142,0.19036286652146953,0.09436109598060598,-0.3351294596522291,-0.10340378813493044,0.19026015795663792,0.10932578663190808
TCGA-BP-4162-01,0.9899660251182211,-1.1294706686880702,-1.3651672748679107,-0.1750730777585883,-0.17074104345367533,-1.856492413957292,-1.3673041181777186,0.524095594749436,-0.9430710084151069,-0.34841715180580884,-0.295161107122471,-0.8511087118934064,1.6820319870611338,-2.486216790566168,-0.8237988768083837
TCGA-G6-A8L6-01,1.266197344487307,1.595502029646915,-1.3078833049237877,0.6933119397267872,-0.21138937557129572,-0.878005372955402,0.35092027862642944,-0.028592247421468462,-0.1916439501102992,-1.5304771320169952,0.07148600306057022,-0.04062258525060638,-0.34648616006698135,0.4853273057107284,-1.5152909613332757
TCGA-CW-6088-01,1.291449084716013,2.4232889527089165,-1.0531134831150404,2.2533883965486723,0.34382006530500936,-1.2533522313932952,0.09543828361885516,-0.4507862247962728,-0.1045294857754173,0.45218270902338803,-0.09596200454519405,0.07163880960242797,1.7371841891057858,-0.9331033120687084,0.20326878928698572
TCGA-CZ-5986-01,1.9344922810716825,2.5297560170124314,-0.7749464252172348,-0.5436329079197667,-0.24751716256384845,-2.0144750593265606,0.4473208469789151,-0.33811853141426357,0.06291110263810265,0.3483505221709848,0.2156887743058996,-0.15280866098920837,2.2600437661807344,0.19725106803968023,1.2628087750311734
TCGA-B0-4693-01,0.34836779893441605,-0.8812586077174921,-0.47541551205577615,-0.4656912003589313,0.4958632411530466,-0.2925556749516373,-0.7112910430870106,0.7881188493240486,-0.2956678314145546,-0.13718001112348693,-0.08145404654880192,0.29661397277476553,-1.2706232308789822,-0.33900956631581947,0.4952044786414622
TCGA-CJ-4634-01,2.048283171465797,2.7541131396446836,-1.2905520305782088,1.0488917863183227,0.14005580570163648,-1.6792088288637372,-1.0168402573425894,0.01500873891652824,-0.2991682325293756,-0.22331916196938734,0.8782591233547768,0.8057992699540906,-1.2860893375959637,-2.2239858221541726,-0.8630232291891561
TCGA-CJ-5680-01,1.2680234831255555,1.884018491287813,-1.33005413651181,-0.8191543290763738,-0.19622234513435272,0.3897070067855756,-1.2743031129108022,-0.16705819234012242,-0.4124072374894447,-0.17352133004123743,-0.054589668570512624,0.5179277683290097,0.22697022704852313,-0.3432739130165223,-0.4530336468784677
TCGA-BP-4769-01,-3.415485482504866,3.8501296264037252,4.012619390656821,3.938884587884086,1.0652785443468846,0.4845799940102321,3.0228369815433376,1.1975384878595168,0.9802447076997532,-0.34042311058344144,0.872323697135861,0.23380086361599384,5.185075591973971,-1.1471678767373472,-1.199417341921063
TCGA-BP-4349-01,1.1434757310472174,2.103946028116523,-0.1569875989277943,2.4795412050933177,-0.0784895529542794,-1.62688128869936,0.31413398753949345,2.503721475261004,-0.26948729624066237,-1.518505432516422,-0.3574097843218424,-1.1076168067425773,-2.6684201184052547,-1.0750061704806988,-1.0427423422635358
TCGA-BP-5189-01,0.20117680210567274,-0.7624071533928025,-1.0256728829218145,1.1413016294126894,0.2586136938290224,0.5307295694431989,1.0144997153261706,-0.6684713504312599,0.1549187195616226,0.024530282045720424,-0.22938854964460453,-0.210343882268838,-1.0888993405085396,0.6504266964005192,1.3152946588439272
TCGA-CJ-6028-01,-1.487578746716546,-3.8707016634507303,0.46709943641580387,-0.553518215465177,-0.5003248028312122,0.7480354239182108,0.32584210522734375,-0.007446830371478386,0.13094988345483727,0.40812287979202905,0.38971149990746423,-0.21051743999494477,1.9821620014130557,-0.19775064091824063,1.0904940578490678
TCGA-B0-5084-01,-1.7630889866253159,0.202031322754828,-1.3734319383143503,-2.6719662036261806,-2.467054883530835,-1.7012207855356556,2.6297408837058414,0.0067235403059317965,1.9284540710724485,0.6885921930422539,-2.5079261386711886,-1.5814441782592705,1.2615185178632786,-5.2780643978065065,-3.1783104343125332
TCGA-A3-3335-01,1.4884974066299168,1.5034849658855094,-1.6569395115556738,-4.2747129942422655,-0.931189206867757,2.633875573045466,1.5848107363277577,-0.8684043260118698,0.12885031971255095,0.49250313809365037,-0.7683793751815761,1.4764189429346672,-3.884051087612415,0.23668343250810972,1.2382610644427037
TCGA-BP-4347-01,1.0341952257470193,1.3571925920821906,-0.9634490422725442,1.6325203012164082,-0.4117292905913358,-2.5127668064479916,-0.11915027431790305,0.9947880887294275,-0.2959016325425685,-0.8811208588907975,0.059064730873039414,-3.582054890444285,0.46516911378799236,-2.340910273315519,-1.175062123154619
TCGA-A3-A6NL-01,0.8524184132121624,0.9369625591450168,0.06855371497134642,2.1492895468609263,0.9472961249861336,-1.2072975433762236,-0.12365168472205597,-0.47715411277915226,0.01190804304730135,0.442780891839456,0.38504329815468685,-0.061229913062321756,-0.04239040576785212,-0.4058892590741263,-0.7577127486922053
TCGA-BP-5006-01,1.8154672276612598,1.954341736397408,-1.899742657622455,0.6990419046330814,-0.915184808009643,-2.7649006697682865,-0.2691609747071153,-0.6919960033067547,-0.3393951166740316,-0.4063345294300505,-0.6523064690699507,0.8347583474110689,1.1837743458608632,0.13321089591723645,-0.4777514982091417
TCGA-BP-4784-01,-3.2895516904321966,2.9018481140798924,2.4707869933034567,3.5974097774237777,1.8794780545495244,1.7501785692267555,1.9391511002691744,-0.06342599642544625,1.2484054653982446,-0.16358852435085483,-0.8382407520088314,1.3318286221094704,3.4839714709488527,1.7994331785369715,0.776486542860673
TCGA-GK-A6C7-01,0.79627437889004,1.6037202495188878,-0.11697663465176288,2.709545711558311,-0.14996749142876645,-1.1065417259723531,-0.7448324561830687,-0.5277753685620314,-0.15102542702412128,0.4108482754393043,0.6088707120635609,0.08371342930428258,-0.1499281559207251,-0.10552717094038042,-0.6130605598600966
TCGA-B0-4827-01,-1.4359148718469044,-3.549944291669559,0.9879237007386233,0.5421193454376347,0.6062688055833333,1.8844393006972597,0.05391652479238094,0.7227404875622558,0.0512931637481371,0.2024928094519184,-0.11817198783785926,0.0012744534231992589,-0.5742317543284658,-1.0547608278524168,-0.22640817100884003
TCGA-AK-3440-01,-6.818610217608696,5.4315679029503166,17.452199422089485,-5.090615013448417,0.44833523497478556,0.020503100144351073,0.29455256070083385,1.4945282719744017,-0.27375932707307066,-0.2368523124765971,-0.4982495435563949,0.02810778070654713,-1.8223543521895138,0.6197284634705055,1.1435312580181534
TCGA-B0-5703-01,1.0364824842633977,1.2943472958302156,-1.3447405722625725,-0.27496135932104765,-0.8371766970108823,-0.8789555089602143,0.6482566570590087,-0.10693706625958,0.050184381817265145,-0.03184081190283876,0.05339232527855653,-0.06100866615071778,1.306726405737839,0.5759733153903257,-0.35425298985836273
TCGA-B8-5553-01,0.07655353372588533,-0.9752311284477496,-0.2098250976957591,0.6988772164591488,0.7203884430305019,-1.0703368153651176,0.5241378823202525,0.032983502441461324,0.13281539406463927,0.28571466526684414,0.4201120545381655,-0.14234909989897765,0.9279341479493356,-0.575061076690542,0.01163572107504953
TCGA-B0-4701-01,-0.89851680202281,-2.32475103345414,0.24229216153645194,0.07049406169175058,-0.8366988214487271,0.5669417985668938,0.7934786359621654,0.9001186221016344,-0.027912003223706374,-0.04016390763495714,-0.16841574963411532,-0.11456855577080965,-0.7445223291187761,-0.6790821831748052,-0.26151272643522167
TCGA-BP-4759-01,1.3229812788162514,2.331539483224373,-2.1450966198677457,1.9157651698407863,-0.11162059922568214,1.4867023359275153,-0.7027596483408131,-2.7367238732656816,-0.038868641303897514,1.1616945269082595,-0.6950541720586784,-0.2488140064174354,-0.8179443315297601,4.283772612072287,1.4009612697826064
TCGA-CJ-4874-01,1.4346531613698057,-0.05604977130325817,-2.6353949161575208,-0.3789788688507576,0.4044336861286158,-1.8370617594714915,-0.8940231322200998,-0.9921487149221624,-0.33114675154295586,-0.25977389211916313,-0.6212663874617318,0.13062937248001522,1.0782162789059235,4.395334719124907,2.0792285044315997
TCGA-CJ-5683-01,1.8411964995361136,2.504362152961383,-1.0764755849533931,-0.3415525216117383,0.3213455078679411,-0.9290298563561624,0.31281051644521013,0.4786534447971731,0.11109248448135203,0.1372418624496804,1.1258073854249075,-0.20401682080851624,2.0680577808527847,1.0845545655243158,-0.4951503309807789
TCGA-CJ-4878-01,2.497503640410099,4.586925486746202,-1.5672585798410132,-0.2578170981094454,-1.3992897324556242,-0.9542292356161979,-3.114705557822994,4.302973162172964,-0.8974442373886231,-1.7126241828798872,-1.1717241519623969,1.606395324069459,4.533739414182923,-3.6158103811556437,-2.5110447643162965
TCGA-B4-5838-01,0.47733889341986996,0.4305913691739319,0.19465396880343977,1.4021276663784712,0.5937933645594741,2.2047835737177244,0.1631597606449171,-0.3495687720100306,-0.030857944888968633,0.48356557746548123,0.2845179821490227,-0.04084231491078706,1.4911299732419316,-0.8217956829502322,0.560855492198691
TCGA-BP-4774-01,1.597140504184284,2.4100077804784927,-0.9132515079362645,2.222019067976021,-1.1987371157269142,-2.848234950655087,-0.659009183955962,1.862519612383382,-0.5994162729589684,-0.15236428223040596,-0.005662482876168854,0.6948846705399362,-0.24121783897359572,-1.0342340549115256,-1.5759652656379466
TCGA-BP-5181-01,2.1024965732632337,2.3032380786406987,-0.771723998237939,-0.4000369274502437,1.1293898044840556,-0.022949995472285222,0.5903513405667982,-0.6500257143309527,-0.009281519727734989,-0.7162929870821263,-0.5380801212691181,-0.012702497532590446,-0.7629343244262958,0.6573760914463105,0.5673459286567253
TCGA-CJ-4886-01,0.4450839497824379,-0.3749742228769523,-0.41652091134411096,2.2600941509805,0.45295885798793456,-1.8387110028437101,-0.019374522303755786,-0.5176040615416818,-0.15650993569440794,-0.4421567568953675,0.0004265997189992858,-0.4666064155338414,-0.016003789632276767,0.6967105270883905,0.4355489689291937
TCGA-B0-5099-01,2.0771687906313585,3.789431267586541,-2.282462626328988,-0.6164116214663184,-1.304464706667711,0.06771273512250972,0.5653557203476598,0.08130045409512417,-0.08056022900897049,-0.0051406835931759745,-0.35166987040264297,0.04112814936281747,0.30191410956412906,-1.2577638208730897,-0.5507724674864577
TCGA-CZ-5985-01,0.6251855525586626,-1.1729322903397323,-2.0031693875785335,-3.1875631936816555,-0.6733244449948013,2.326409789673766,0.47620050418477644,-0.1653276588824859,0.08790772537581966,0.31773799579903744,0.27054309390436543,-0.12428987606607092,1.432405033372741,-0.7245941247351438,0.9648749545820013
TCGA-CW-5591-01,0.005255839684595638,-0.1700461973753484,-0.2657112852492383,0.07666830185400043,-0.45527689140948274,0.6049423166271043,1.435747375261041,-0.32093918672793725,0.35453169418774866,-0.03761441215273397,0.3925026826288437,-0.39421957273725244,2.1463066838249145,0.6228065154467859,0.8004933501217018
TCGA-BP-4803-01,0.9382008041305897,1.863895405989534,-0.8107858369111258,1.1477622063027557,0.2828710374712452,2.9184703417733444,0.8406318959435362,-2.8308449149862236,0.1587092478070884,1.2730592557461011,0.8638067934359716,0.7626847347175554,-0.517819841023161,-0.08713125502362894,0.9182147514339368
TCGA-B0-5710-01,1.0002344790062598,1.1215380666271495,-1.3049426695570165,1.786007729104414,0.713233653870523,0.5520111219005052,-0.9388463768447536,-0.301132703077896,-0.3013228159581275,0.4201042846588496,-0.003868770723537557,0.3181079067440854,2.3923978781207893,-0.46453940802898896,0.1530625014433775
TCGA-B0-5693-01,1.925315058009646,3.2599228873555437,-0.551435181383802,1.589993256232886,0.6614406231240321,-0.6709227549247726,0.09375923417874851,0.010685041815523386,-0.034306568571279526,0.3142266196667358,0.49960025357289833,-0.02250041529948293,0.8273957805133453,-0.6405736947643325,-0.41795608681825813
TCGA-BP-4329-01,0.43692945853530674,1.4900377435586427,-1.836963456987905,1.3800867598321491,-0.6896034269133371,-0.29179502205592733,0.4897532091297508,-0.7486247428623368,0.01545283406518334,-0.13016939258887908,-0.9932496564661226,1.9828766482665117,-2.53684050594129,4.205753484826901,2.2208625585732156
TCGA-B8-5550-01,-0.6584577550531606,-0.8169181533015079,0.16330414703894233,2.3287567266153006,-0.24040450792750281,-0.5056668765063763,0.30873994112870234,-0.3682954682378322,0.14037204102419767,0.3104167710897706,0.21110429017223967,-0.09165617833879275,0.8946121367229927,0.48220000359841275,0.17863430922422854
TCGA-B0-4699-01,-5.476218643087998,-0.5032304736593882,8.296962141337135,-3.4762453912241855,-0.2172502619120528,0.705003681458265,-0.7982205989618405,0.9423520499981911,0.2506970670674209,-0.2747858989353104,0.13244134766351964,0.2233929101465713,-0.7733440068148499,0.023256581869606864,0.8781850138532872
TCGA-BP-4331-01,0.7105723742631803,-0.898576218357699,-1.1274260837951324,-0.6935378635748551,1.0770574694494373,-1.8167719089813446,0.15154106746976562,-0.22748105997870777,-0.1260567952042746,-0.6425701618942968,-0.32054643184848325,-0.29579511624066357,-2.1577107536695572,-2.566906082072073,-1.0694480427674797
TCGA-BP-5004-01,1.7372396031101736,1.570590033991138,-0.489322442814443,0.019947607659039683,-0.3100783627374521,-1.497675491261305,-0.05122896427236785,-1.1336962248774438,-0.215579014325344,0.5503055105033897,-0.5074535535469095,-2.4790761635336245,1.595168302273303,-3.6762484819048984,-1.1088354438907673
TCGA-B0-4696-01,-2.0096419142543236,1.4149362486149664,2.930803721576038,0.8630048338499107,0.6371725343255141,2.849552299239495,-16.310338512428665,1.4372844691043267,2.6500412752043085,-0.4515380019214933,-0.16149278202591388,-7.79348217621589,-1.60399706408038,0.4774580802783271,0.525688721695301
TCGA-DV-A4VX-01,0.9553424774360254,1.2185277260085432,-0.8162344875470928,-3.3804280862671288,-1.7216425989664157,1.829773107719978,1.2898055291186163,0.41720009552714066,0.18501608501970374,-0.006140941624480972,0.45224342441147164,-0.49261707438963753,-0.8226901907314268,1.6006526848942397,-0.35229174520264417
TCGA-A3-3373-01,1.157447789379541,2.1197331307395686,-0.5012994286570346,0.8301410727663828,-0.14885262228783402,-1.9073826542446546,-0.07040634776900899,0.03382929346026611,-0.1450077812280804,0.3546403264571911,-0.035756573746712865,0.10156962239608701,-0.30371390674103105,-0.9101899887575176,0.11286083153433037
TCGA-CJ-4891-01,-2.130000985535101,-3.7649383094715403,1.1113646782562252,-0.5795521715992121,-2.6695916506544766,2.0597559661751164,1.573402338620792,2.1089922661187535,0.2717833753556084,-1.261182189095794,0.5202256708857758,1.2724249351271355,2.0138441167649983,1.0739317203730734,-1.0136451498188046
TCGA-EU-5905-01,0.8752284045779251,0.4370136158214983,-0.7412926496581412,-0.22390565901436013,1.1681726413740694,1.3232793653523345,1.167963800484526,-0.6022872553089602,0.37944079909404693,0.4112533581071681,0.08105131299456156,-0.3566279120345336,1.9430334183854283,-0.5491762005762876,-0.0791617136695784
TCGA-AK-3426-01,-3.5278821357027392,-7.633885955585,2.6072009377239067,-0.5037218258861491,1.4114937432978327,1.8147799622881724,0.2097995536467049,4.963108393128954,0.3887933014742629,-2.1516848041194137,-0.42808238181166347,0.06628349651342984,-7.983881190902378,2.1752614433683615,0.9151772932493814
TCGA-BP-4761-01,-0.397133115345159,-1.2451542831309919,-0.1754634458827818,-3.5677194970751653,1.01391864596726,7.205076817686053,-1.228997419748476,-0.9741215324065378,0.29529992648750375,2.484763149107833,1.75488863595338,1.8465581251532293,6.181807146885004,1.079161883833724,-2.2472117865265324
TCGA-CZ-4856-01,-0.08164464528929893,-0.39576020840655096,0.08924536194255259,2.6237914241537967,0.2842994922218946,-1.664928021929504,0.43095158716533144,-0.339757624415383,0.06357959171178734,-0.3501475075439388,-0.20234558749449616,-0.05624410961260409,-0.9776710762751726,1.2250264730294447,0.4602855429394052
TCGA-A3-A8OX-01,-2.8528274623615846,-2.9040878998567976,1.8810057247370702,2.149171226248434,0.39566714082262916,-1.7971490135851744,0.1826682310495573,-0.0419333578086291,0.05264951240252766,-1.6944780164164768,0.24384399772233667,-0.06172861192779121,0.08892199929053843,0.35167193265294966,-0.3679773055406101
TCGA-B0-5116-01,1.4117305580028927,2.136577242496243,-1.467839231522947,0.8016592781931668,-0.9120136938613296,0.9324820628328665,0.6798848521738271,-0.18325975712516115,-0.018058510298140387,0.20880932862855575,-0.2837243372908971,-0.022554591726526668,-0.4302367833953313,-1.1292580518815476,-0.11509895132671918
TCGA-AK-3461-01,0.6698972426792151,1.8382324209590821,0.4187854160865869,0.7301235443068883,0.5025068811985947,-0.7163002675979807,-0.014868209355106953,2.7630071457007555,-0.11448392011291893,-0.4017653738230493,-0.47636436183880737,0.07372693924285044,-1.5210713156655942,0.0063696522655754765,0.41172884985389185
TCGA-BP-4345-01,-2.731901965272873,-3.2953777743667074,2.039811019545768,5.616764623192754,0.05047269485866764,-0.5122384156594398,-1.110553999560399,0.09095022292567198,0.42638852441405256,-0.5756561014785101,-0.45347235120669827,-1.1916901231568482,-0.49584770912912657,0.733281760388569,-0.06281426304896842
TCGA-B0-5399-01,0.8519579327713527,0.12843231172730443,-1.560607095820745,-0.5825093806986996,-0.2066954978448723,-1.430489586602193,0.9790078891315981,-0.6980552595257383,-0.03519411805581296,0.01806628158540098,-0.799041934904875,-0.09030355883517818,0.11416635741461253,1.118366298506119,0.2511989296750732
TCGA-B4-5835-01,-0.9337762343421727,-2.3986713178281946,0.9114020118062628,-4.1124516164519695,-1.5057028070347904,-2.592128209241588,1.2436556411041308,-0.2838349618838941,0.3758254041451939,0.4440241282081567,0.03015550069248106,-0.3244491887367759,2.5424407458464913,-0.6692872214184014,-0.8952475883106973
TCGA-B8-A54D-01,0.021791391232742256,-1.9549970428635224,-1.1471401652961046,-2.7924880799855796,0.3936554123679735,0.04379951040824742,0.2162808456536399,0.1045743434490665,-0.14380297464388547,0.17987633716140294,-0.008942336558099097,0.03590499691422219,0.341084573350821,0.2670767147171301,0.15091046327772012
TCGA-CZ-5468-01,-1.166645469762999,-2.531138469172804,0.28450771103932515,-0.7614815713662554,-1.4041835002981107,3.3444806545517016,-2.187899164841545,-0.9952542035540736,0.23455566377984857,0.2560367664398008,-0.3659570078903909,0.6611689783424629,-0.7063000668901676,-0.6762005929679158,-0.37588586366986504
TCGA-A3-3323-01,0.5744513412192807,-0.3479499104701297,0.3310284519544164,1.3128015186752282,1.4849676918425336,2.4305205303631747,1.1197497738584585,-0.6881227885600888,0.032804860382419684,0.9627004967812615,1.1476119610881925,1.2881449350321403,-7.157214275731321,-2.167910038350036,0.776062338583124
TCGA-CJ-4868-01,-1.9682958211267545,-3.8870093761165387,0.5489663034324013,2.3635472027448743,-0.04399579686415743,1.2321725929622034,-0.8101556166733868,-0.9072750088043993,0.4758039036224346,0.12134886708330181,0.22916833796034305,1.6435154905277174,0.155694786772197,1.0242995643286257,0.41569072505310145
TCGA-B0-5100-01,-2.4870988977027895,3.1878284351694726,1.6554570434211477,2.20093993741155,0.4236222918132625,4.160742848908524,1.1363035483962631,-0.1133925800669906,0.4534389320967017,-0.12719535176367666,-0.06314070820390882,-0.25189726171868043,-0.9596131842053676,-0.8019870802010285,-1.1812252683852973
TCGA-CJ-4897-01,1.670617484722351,2.110498296943597,-0.8251742668515151,0.971193424232876,0.7001901430495049,0.05739500672017231,0.3173627823014743,-0.27056045677767254,-0.08212623079038125,-1.1659703557380456,-0.16884607780713978,0.021195912343036923,-2.6191846135141503,0.1294056747869785,0.7146401111410496
TCGA-CJ-4871-01,0.35379865172504243,0.4684495498069121,-0.7583645811879978,0.9340438541758086,-0.5183939642795647,2.308098871381829,0.18803102185943724,-1.7781566074605155,-0.06697751177613123,0.3306132845170479,-0.11182131065816052,0.7583238642286451,3.269529503122613,2.5796232576790326,1.2254219801711996
TCGA-BP-4798-01,-2.743727728204919,-7.0020239965718725,0.7978090920149586,-0.41766543450186455,0.8151390545086863,1.0843627662927806,-1.0301156012820507,0.5970804962972702,-0.13645615738085434,-0.31802555522156606,1.0143767628113336,0.6345886744475273,-4.706966205950936,-1.2605337463105468,0.33303318094985157
TCGA-CJ-4644-01,0.992198307282498,-0.09840529848324368,-2.713960031876653,-0.5539383499526582,-0.5295497964506181,-1.7656959417876978,-1.201994674123773,-1.5749599570163917,-0.44893781677593275,0.23708338076401034,-0.046760369554691594,-0.03917823354605748,5.060816585311759,3.3494869634532125,0.860362757369386
TCGA-B8-A54K-01,-3.652848079652702,5.591281334534304,7.258480205160427,0.04819723586246096,2.0765338710376655,3.5479158563360227,0.8974486169432245,-0.8419663277879174,0.2713747208027357,0.3070129867640619,0.24959806804938797,-0.2747932036342536,-0.5029307647638948,-0.2873587757070474,0.4934122613590158
TCGA-B0-4700-01,-3.5272728731426386,-7.1498335618627245,2.119597770041094,-0.2116246323496724,-0.9255610957359729,0.2740033477518739,0.5448726340013264,0.3994702606957386,0.2819166865568954,-0.06809313763435562,1.433162598578044,-0.33604329003865324,1.2878290826605379,1.511234862543772,-0.274196618349786
TCGA-B0-5104-01,0.9839829580305639,1.0195683511722335,-1.0589925211370648,0.2163341167574577,-0.5612591462279257,-2.010480063441265,1.3781566082309364,0.07264636117487856,0.19343026710263383,0.30224060065232333,-0.21518237635751475,-0.30250546204818585,-0.2554041959036251,-1.22410316133061,-0.29556329638933376
TCGA-G6-A8L8-01,2.1044187548863817,4.02903291620414,-1.7370422149007603,-0.6137611301322383,-0.9474235438861832,-0.8683037695937293,-1.4865141262821304,0.35574915985328803,-0.5746676169263808,-2.129861711353496,0.33479716184718294,0.44144274812321566,-0.26823293772555895,0.9898554519704653,-1.4251197186506572
TCGA-BP-4995-01,-2.6117344120622894,1.6397992317166723,7.321491271756002,-0.6116987366452296,-0.2724988374094708,-0.4510719716742546,1.2061067000663608,-1.8288768268449553,-0.8056903732321261,0.6916757942626872,0.49893195505047266,0.8084713249685613,-1.239630874375827,-0.042786025259805446,0.9726027720740271
TCGA-BP-4970-01,-0.9703851794517339,-2.1162607068870805,-0.3017979919249569,1.6060201964987193,1.566518391389894,-1.6676382432993653,1.1426366127329344,-0.7632289501561487,0.2584449721340868,0.27524283269129596,0.2954296959805082,-0.13771743620285745,3.755355095294911,-1.9205925137332056,-0.6097540761357773
TCGA-DV-5574-01,-1.9484486699024284,-3.5409691335291633,0.9864608452649124,2.518134713071074,0.4086040922463488,-2.067515006889922,0.07897867721186973,-0.24055180442048701,0.15970313546538265,0.11131302280017093,0.13378175719757388,-0.06130180606133259,1.8265732866402542,1.1077204150514544,0.45520360113251435
TCGA-B0-4816-01,-0.26018281421681333,-1.4872210449512049,-1.219065287610109,0.6757894593163393,0.12324277722578084,-1.1207019732955543,1.2709792669544617,-0.3910805061993715,0.22464160387968413,-0.134447299219214,-0.7786214692345963,-0.24252904965228456,-0.006361968928183799,1.2952850413904413,0.41223607123073636
TCGA-A3-A8OW-01,1.0712329095552584,2.0870220876206313,0.01792268744827413,1.591341967938329,0.5678726628748547,-1.5042407724050655,0.4645924082563174,0.4023380020776646,0.02012029380386605,-1.9186049114194241,0.2759325452997149,-0.09892927979699953,-0.11868286002700655,0.7456439381041186,-0.06967146789445719
TCGA-A3-3324-01,0.9683481806577416,0.3895785216134846,-1.669936545469785,-0.8229444494567464,0.35837098367189985,-0.1350479012596566,0.1639893746638802,-0.14723299330135212,-0.28891118035791713,-0.508704862011096,-0.09808127297696026,-0.7400761736663269,-1.995102952488154,-2.352035334647694,-0.03812136866113578
TCGA-BP-5200-01,0.8089151613004626,0.1983052788934921,-0.6019005218739102,0.2391210655328495,0.4098741385657733,-1.371258438828637,-1.8782396554825476,-0.5803625046282843,-0.5493654541302715,-0.0024107241840105285,-0.3485231240283696,0.686530224333024,-0.40772833619312004,0.7905883520961168,0.9557730561971889
TCGA-CW-6093-01,0.9805343887852591,2.4291478517048297,-0.2821557566066142,2.0741656448922563,-0.03905296009918721,-2.4091311752996405,0.28546502958965914,0.321012782436287,0.13342030105894792,0.39248673697165665,0.9171491016744032,-0.2313278667071637,3.58694659923416,0.11373422165612208,0.007802311234758657
TCGA-AK-3433-01,-6.70242286722334,5.786017257440765,14.89487373922543,-5.388691901732213,0.6518342003584722,0.1351730369008678,0.16508460042213247,0.9857963305263764,-0.28929280855559997,0.024041144293902448,-0.34133892342073285,0.040369094482190754,-0.3455126309361206,-0.12071265831652057,1.1381598186936694
TCGA-B0-5699-01,1.985115420868721,2.1775972077021164,-2.313318426758186,-1.5301964360171583,-0.7703837182065563,0.03552717485211216,0.713566519228777,-0.29302179636086745,-0.13338040994146239,0.18145705295871511,0.2646241848151775,-0.10521009243069707,0.7966974850989247,-0.22047784579612928,0.1197320143435094
TCGA-B2-4099-01,1.0462913757214132,-0.27861314693439954,-3.022767975044973,-2.890068693966975,-0.6221172219202182,-2.035143633076539,1.5604048076560084,-0.4469210520083978,0.4435045896974221,-1.9982895188502412,-2.970879062938641,1.776114378513931,-11.207861990909462,6.497959820412543,4.330393605203876
TCGA-AK-3458-01,1.194159621903718,1.0082645942937971,-1.9189876222354108,-1.0444137492640175,-0.10094300982245775,-0.6751132262956558,1.27049026953057,-0.6294913048440577,0.10140682356951841,-0.0717710758985341,-0.5005489994834474,-0.19079680371663452,-1.7045306867191619,-0.24699315294170798,-0.516215178947219
TCGA-CJ-4920-01,0.8727910558981022,1.199550916378946,-1.1879626382375672,0.7635350192738195,-0.7842381042133076,0.11458938062792182,0.5561014595122301,-0.20537476408504393,-0.04317756829422687,-0.9595300831858681,-0.381283784800647,-0.011234168147284892,-1.5099744595020654,0.5811491978431887,0.46794937948295307
TCGA-BP-4960-01,0.05280612862553674,-1.5190987342448987,0.5348347057922104,1.5865893495361048,-0.1672787688519573,2.6702608858651677,-0.509950524747544,1.1364815583483054,-0.2512959645865323,-0.4687589703238718,-0.09133871799242321,-0.4113045155739633,-5.106788095753706,0.32442344418596303,-0.07224481457247059
TCGA-A3-3306-01,2.831443997492521,2.694077895659653,-3.6704473472391106,-5.232705790608398,-0.31909509656164714,2.0532825197456406,-0.12804430329340577,0.4678380908621088,0.2554745237853267,-1.071256955433583,-1.2494252224272235,3.1281752387273825,-4.800458623461905,2.116952402878976,2.6840857841902617
TCGA-A3-A6NI-01,1.6920256507301947,1.9088075314044384,-1.1241962940992207,-0.03467945977712908,1.0196882397571791,0.18399758146660813,0.406694464241222,-0.45837078736812625,0.12187910245055839,0.4132390125770639,0.36192454317020784,-0.1905044319752645,-0.5487094076441957,-0.4554481457011211,-0.8772293600672015
TCGA-B4-5844-01,1.2233414112286993,2.091334231091626,-1.5620471199691592,2.156557165852118,-0.005343150145701917,-1.0096368075637234,-2.822524648503613,-0.265617598592022,-0.7531618812364959,0.35378259753182917,-0.0891061534114101,0.8990694791486006,2.8033155508520124,-0.8643414373293536,-0.4353045267309986
TCGA-B0-5701-01,0.20133573721956263,-1.514254155795061,-0.7730013031185976,-1.4815646344597486,0.5022370272165544,2.291778590750999,0.3510054287701163,-0.031474836831395556,0.21024904542764192,-0.04208700786147502,0.6956409107923858,-0.16820521702166183,0.8111383288530785,0.9552445542695772,0.9155411118501899
TCGA-BP-4768-01,3.261610651927037,4.09969111340219,-2.937579021194969,-2.58644810994391,-0.26006059606179405,3.0126874673159203,0.9514792477034968,-1.9707661822051223,-0.11611093237188513,1.1155640646984686,0.21506704885013123,-0.22021414123938537,-1.5669542385828759,-4.33929005997138,-1.1243090446891928
